acceptor_id,assignee_id,availability,collateral,contract_id,date_accepted,date_completed,date_expired,date_issued,days_to_complete,end_location_id,for_corporation,issuer_corporation_id,issuer_id,price,reward,start_location_id,status,title,type,volume,issuer_name,price_formatted,jita_sell_value,jita_buy_value,markup_amount,markup_percent,items_count,missing_prices,appraisal_code,appraisal_date
2116855789,98377551,personal,0.0,215692911,2025-03-24 18:41:38+00:00,2025-03-24 18:41:38+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,ifkQuy,2025-04-12 13:30:25
625199800,98377551,personal,0.0,215692913,2025-03-17 21:55:25+00:00,2025-03-17 21:55:25+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,ofKdnZ,2025-04-12 13:30:26
2114743990,98377551,personal,0.0,215692914,2025-03-24 20:38:40+00:00,2025-03-24 20:38:40+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,Z1UhRW,2025-04-12 13:30:27
737519338,98377551,personal,0.0,215692915,2025-03-18 19:14:49+00:00,2025-03-18 19:14:49+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,YTkkQx,2025-04-12 13:30:28
737519338,98377551,personal,0.0,215692916,2025-03-19 18:47:22+00:00,2025-03-19 18:47:22+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,v3dlBq,2025-04-12 13:30:29
625199800,98377551,personal,0.0,215692917,2025-03-17 21:55:20+00:00,2025-03-17 21:55:20+00:00,2025-04-12 11:38:56+00:00,2025-03-15 11:38:56+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,O8bUGp,2025-04-12 13:30:30
988390537,98377551,personal,0.0,215692918,2025-03-28 22:19:46+00:00,2025-03-28 22:19:46+00:00,2025-04-12 11:38:57+00:00,2025-03-15 11:38:57+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,OgZd79,2025-04-12 13:30:31
625199800,98377551,personal,0.0,215692919,2025-03-17 21:55:14+00:00,2025-03-17 21:55:14+00:00,2025-04-12 11:38:57+00:00,2025-03-15 11:38:57+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,fdFKfj,2025-04-12 13:30:32
2116855789,98377551,personal,0.0,215692920,2025-04-01 18:30:44+00:00,2025-04-01 18:30:44+00:00,2025-04-12 11:38:57+00:00,2025-03-15 11:38:57+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,6tLjXm,2025-04-12 13:30:32
2118870390,98377551,personal,0.0,215692921,2025-03-21 10:36:49+00:00,2025-03-21 10:36:49+00:00,2025-04-12 11:38:57+00:00,2025-03-15 11:38:57+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,bK5A35,2025-04-12 13:30:33
2118870390,98377551,personal,0.0,215692922,2025-03-24 13:28:00+00:00,2025-03-24 13:28:00+00:00,2025-04-12 11:38:57+00:00,2025-03-15 11:38:57+00:00,0,1047470790437,False,98377551,408369687,55000000.0,0.0,1047470790437,finished,Ramjag,item_exchange,27289.0,xioros1,"55,000,000.00",43482978,36082581,11517022,26.49,17.0,0.0,0Y4DTy,2025-04-12 13:30:34
0,98377551,personal,0.0,215692990,,,2025-04-12 11:41:06+00:00,2025-03-15 11:41:06+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692991,,,2025-04-12 11:41:06+00:00,2025-03-15 11:41:06+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692992,,,2025-04-12 11:41:06+00:00,2025-03-15 11:41:06+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692993,,,2025-04-12 11:41:06+00:00,2025-03-15 11:41:06+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692994,,,2025-04-12 11:41:06+00:00,2025-03-15 11:41:06+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692995,,,2025-04-12 11:41:07+00:00,2025-03-15 11:41:07+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692996,,,2025-04-12 11:41:07+00:00,2025-03-15 11:41:07+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692997,,,2025-04-12 11:41:07+00:00,2025-03-15 11:41:07+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692998,,,2025-04-12 11:41:07+00:00,2025-03-15 11:41:07+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215692999,,,2025-04-12 11:41:07+00:00,2025-03-15 11:41:07+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693000,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693001,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693002,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693003,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693004,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693005,,,2025-04-12 11:41:08+00:00,2025-03-15 11:41:08+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693007,,,2025-04-12 11:41:09+00:00,2025-03-15 11:41:09+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
0,98377551,personal,0.0,215693008,,,2025-04-12 11:41:09+00:00,2025-03-15 11:41:09+00:00,0,1047470790437,False,98377551,408369687,340000000.0,0.0,1047470790437,deleted,HAM Cerb,item_exchange,92000.0,xioros1,"340,000,000.00",,,,,,,,
2118870390,98377551,personal,0.0,215693044,2025-03-17 13:40:45+00:00,2025-03-17 13:40:45+00:00,2025-04-12 11:42:08+00:00,2025-03-15 11:42:08+00:00,0,1047470790437,False,98377551,408369687,575000000.0,0.0,1047470790437,finished,Narnia Oneirnos 60MN Logi,item_exchange,113000.0,xioros1,"575,000,000.00",490735304,346577031,84264696,17.17,25.0,0.0,6t7YwE,2025-04-12 13:30:38
2118870390,98377551,personal,0.0,215693045,2025-03-17 13:14:03+00:00,2025-03-17 13:14:03+00:00,2025-04-12 11:42:08+00:00,2025-03-15 11:42:08+00:00,0,1047470790437,False,98377551,408369687,575000000.0,0.0,1047470790437,finished,Narnia Oneirnos 60MN Logi,item_exchange,113000.0,xioros1,"575,000,000.00",490735304,346577031,84264696,17.17,25.0,0.0,L47L84,2025-04-12 13:30:39
2115560599,98377551,personal,0.0,215693046,2025-03-17 21:25:15+00:00,2025-03-17 21:25:15+00:00,2025-04-12 11:42:09+00:00,2025-03-15 11:42:09+00:00,0,1047470790437,False,98377551,408369687,575000000.0,0.0,1047470790437,finished,Narnia Oneirnos 60MN Logi,item_exchange,113000.0,xioros1,"575,000,000.00",490735304,346577031,84264696,17.17,25.0,0.0,qvPZLv,2025-04-12 13:30:40
1534708078,98377551,personal,0.0,215693048,2025-03-18 21:47:08+00:00,2025-03-18 21:47:08+00:00,2025-04-12 11:42:09+00:00,2025-03-15 11:42:09+00:00,0,1047470790437,False,98377551,408369687,575000000.0,0.0,1047470790437,finished,Narnia Oneirnos 60MN Logi,item_exchange,113000.0,xioros1,"575,000,000.00",490735304,346577031,84264696,17.17,25.0,0.0,kLvwAH,2025-04-12 13:30:41
98377551,790391335,personal,0.0,215736403,2025-03-16 17:10:44+00:00,2025-03-16 17:10:44+00:00,2025-04-13 12:02:51+00:00,2025-03-16 12:02:51+00:00,0,1047470790437,False,98377551,2112783477,5095000000.0,0.0,1047470790437,finished,,item_exchange,32550000.0,aehmnein Eriker,"5,095,000,000.00",5439466747,5106893267,-344466747,-6.33,9.0,0.0,Ucl0FS,2025-04-12 13:30:42
2113829968,98377551,personal,0.0,215761196,2025-03-18 18:37:33+00:00,2025-03-18 18:37:33+00:00,2025-04-13 23:57:28+00:00,2025-03-16 23:57:28+00:00,0,1047470790437,False,98377551,94563288,100000000.0,0.0,1047470790437,finished,Rapid response dictor (priority 5),item_exchange,43000.0,Tristane Tivianne,"100,000,000.00",86888816,75634086,13111184,15.09,27.0,0.0,duRlig,2025-04-12 13:30:43
0,98377551,personal,0.0,215761197,,,2025-04-13 23:57:29+00:00,2025-03-16 23:57:29+00:00,0,1047470790437,False,98377551,94563288,100000000.0,0.0,1047470790437,deleted,Rapid response dictor (priority 5),item_exchange,43000.0,Tristane Tivianne,"100,000,000.00",,,,,,,,
625199800,98377551,personal,0.0,215761198,2025-03-17 21:55:03+00:00,2025-03-17 21:55:03+00:00,2025-04-13 23:57:29+00:00,2025-03-16 23:57:29+00:00,0,1047470790437,False,98377551,94563288,100000000.0,0.0,1047470790437,finished,Rapid response dictor (priority 5),item_exchange,43000.0,Tristane Tivianne,"100,000,000.00",86888816,75634086,13111184,15.09,25.0,0.0,CwCkRE,2025-04-12 13:30:44
2115105085,98377551,personal,0.0,215761199,2025-03-18 21:59:05+00:00,2025-03-18 21:59:05+00:00,2025-04-13 23:57:29+00:00,2025-03-16 23:57:29+00:00,0,1047470790437,False,98377551,94563288,100000000.0,0.0,1047470790437,finished,Rapid response dictor (priority 5),item_exchange,43000.0,Tristane Tivianne,"100,000,000.00",86888816,75634086,13111184,15.09,25.0,0.0,9nixvD,2025-04-12 13:30:45
2120860414,98377551,personal,0.0,215761200,2025-04-06 12:22:39+00:00,2025-04-06 12:22:39+00:00,2025-04-13 23:57:29+00:00,2025-03-16 23:57:29+00:00,0,1047470790437,False,98377551,94563288,100000000.0,0.0,1047470790437,finished,Rapid response dictor (priority 5),item_exchange,43000.0,Tristane Tivianne,"100,000,000.00",86888816,75634086,13111184,15.09,25.0,0.0,KJ7coK,2025-04-12 13:30:46
0,98377551,personal,0.0,215761436,,,2025-04-14 00:09:09+00:00,2025-03-17 00:09:09+00:00,0,1047470790437,False,98377551,94563288,350000000.0,0.0,1047470790437,deleted,Roller Megathron,item_exchange,470000.0,Tristane Tivianne,"350,000,000.00",,,,,,,,
0,98377551,personal,0.0,215761607,,,2025-04-14 00:17:17+00:00,2025-03-17 00:17:17+00:00,0,1047470790437,False,98377551,94563288,360000000.0,0.0,1047470790437,deleted,Roller Megathron,item_exchange,470000.0,Tristane Tivianne,"360,000,000.00",,,,,,,,
0,98377551,personal,0.0,215788720,,,2025-04-14 18:57:09+00:00,2025-03-17 18:57:09+00:00,0,1047470790437,False,98377551,628169447,95000000.0,0.0,1047470790437,deleted,Combat Probing Heretic,item_exchange,47000.0,Captain Jagfx,"95,000,000.00",,,,,,,,
0,98377551,personal,0.0,215788725,,,2025-04-14 18:57:21+00:00,2025-03-17 18:57:21+00:00,0,1047470790437,False,98377551,628169447,95000000.0,0.0,1047470790437,deleted,Combat Probing Heretic,item_exchange,47000.0,Captain Jagfx,"95,000,000.00",,,,,,,,
